ID;Název;Kategorie;Řada;Objem;Výchozí cena;Aktivní;Retail
197;"DIAcolor 1";Barva;DIAcolor;;;Ano;Ne
198;"DIAcolor 3";Barva;DIAcolor;;;Ano;Ne
199;"DIAcolor 4";Barva;DIAcolor;;;Ano;Ne
200;"DIAcolor 4.12";Barva;DIAcolor;;;Ano;Ne
201;"DIAcolor 4.15";Barva;DIAcolor;;;Ano;Ne
202;"DIAcolor 4.20";Barva;DIAcolor;;;Ano;Ne
203;"DIAcolor 4.45";Barva;DIAcolor;;;Ano;Ne
204;"DIAcolor 4.62";Barva;DIAcolor;;;Ano;Ne
205;"DIAcolor 5";Barva;DIAcolor;;;Ano;Ne
206;"DIAcolor 5.1";Barva;DIAcolor;;;Ano;Ne
207;"DIAcolor 5.18";Barva;DIAcolor;;;Ano;Ne
208;"DIAcolor 5.3";Barva;DIAcolor;;;Ano;Ne
209;"DIAcolor 5.35";Barva;DIAcolor;;;Ano;Ne
210;"DIAcolor 5.4";Barva;DIAcolor;;;Ano;Ne
211;"DIAcolor 5.5";Barva;DIAcolor;;;Ano;Ne
212;"DIAcolor 5.71";Barva;DIAcolor;;;Ano;Ne
213;"DIAcolor 5.8";Barva;DIAcolor;;;Ano;Ne
214;"DIAcolor 6";Barva;DIAcolor;;;Ano;Ne
215;"DIAcolor 6.1";Barva;DIAcolor;;;Ano;Ne
216;"DIAcolor 6.12";Barva;DIAcolor;;;Ano;Ne
217;"DIAcolor 6.23";Barva;DIAcolor;;;Ano;Ne
218;"DIAcolor 6.3";Barva;DIAcolor;;;Ano;Ne
219;"DIAcolor 6.31";Barva;DIAcolor;;;Ano;Ne
220;"DIAcolor 6.34";Barva;DIAcolor;;;Ano;Ne
221;"DIAcolor 6.35";Barva;DIAcolor;;;Ano;Ne
222;"DIAcolor 6.45";Barva;DIAcolor;;;Ano;Ne
223;"DIAcolor 6.60";Barva;DIAcolor;;;Ano;Ne
224;"DIAcolor 6.8";Barva;DIAcolor;;;Ano;Ne
225;"DIAcolor 6.84";Barva;DIAcolor;;;Ano;Ne
226;"DIAcolor 7";Barva;DIAcolor;;;Ano;Ne
227;"DIAcolor 7.1";Barva;DIAcolor;;;Ano;Ne
228;"DIAcolor 7.13";Barva;DIAcolor;;;Ano;Ne
229;"DIAcolor 7.18";Barva;DIAcolor;;;Ano;Ne
230;"DIAcolor 7.32";Barva;DIAcolor;;;Ano;Ne
231;"DIAcolor 7.44";Barva;DIAcolor;;;Ano;Ne
232;"DIAcolor 7.8";Barva;DIAcolor;;;Ano;Ne
233;"DIAcolor 8";Barva;DIAcolor;;;Ano;Ne
234;"DIAcolor 8.1";Barva;DIAcolor;;;Ano;Ne
235;"DIAcolor 8.13";Barva;DIAcolor;;;Ano;Ne
236;"DIAcolor 8.2";Barva;DIAcolor;;;Ano;Ne
237;"DIAcolor 8.23";Barva;DIAcolor;;;Ano;Ne
238;"DIAcolor 8.3";Barva;DIAcolor;;;Ano;Ne
239;"DIAcolor 8.31";Barva;DIAcolor;;;Ano;Ne
240;"DIAcolor 8.34";Barva;DIAcolor;;;Ano;Ne
241;"DIAcolor 8.43";Barva;DIAcolor;;;Ano;Ne
242;"DIAcolor 9";Barva;DIAcolor;;;Ano;Ne
243;"DIAcolor 9.1";Barva;DIAcolor;;;Ano;Ne
244;"DIAcolor 9.13";Barva;DIAcolor;;;Ano;Ne
245;"DIAcolor 9.82";Barva;DIAcolor;;;Ano;Ne
246;"DIAcolor CLEAR";Barva;DIAcolor;;;Ano;Ne
1;"Inoa 1";Barva;Inoa;;;Ano;Ne
83;"Inoa 10";Barva;Inoa;;;Ano;Ne
84;"Inoa 10.1";Barva;Inoa;;;Ano;Ne
85;"Inoa 10.11";Barva;Inoa;;;Ano;Ne
86;"Inoa 10.12";Barva;Inoa;;;Ano;Ne
87;"Inoa 10.21";Barva;Inoa;;;Ano;Ne
2;"Inoa 2";Barva;Inoa;;;Ano;Ne
3;"Inoa 2.10";Barva;Inoa;;;Ano;Ne
4;"Inoa 3";Barva;Inoa;;;Ano;Ne
5;"Inoa 4";Barva;Inoa;;;Ano;Ne
6;"Inoa 4.0";Barva;Inoa;;;Ano;Ne
7;"Inoa 4.15";Barva;Inoa;;;Ano;Ne
8;"Inoa 4.20";Barva;Inoa;;;Ano;Ne
9;"Inoa 4.26";Barva;Inoa;;;Ano;Ne
10;"Inoa 4.3";Barva;Inoa;;;Ano;Ne
11;"Inoa 4.35";Barva;Inoa;;;Ano;Ne
12;"Inoa 4.45";Barva;Inoa;;;Ano;Ne
13;"Inoa 4.56";Barva;Inoa;;;Ano;Ne
14;"Inoa 4.62";Barva;Inoa;;;Ano;Ne
15;"Inoa 4.8";Barva;Inoa;;;Ano;Ne
16;"Inoa 5";Barva;Inoa;;;Ano;Ne
17;"Inoa 5.0";Barva;Inoa;;;Ano;Ne
18;"Inoa 5.1";Barva;Inoa;;;Ano;Ne
19;"Inoa 5.12";Barva;Inoa;;;Ano;Ne
20;"Inoa 5.15";Barva;Inoa;;;Ano;Ne
21;"Inoa 5.17";Barva;Inoa;;;Ano;Ne
22;"Inoa 5.18";Barva;Inoa;;;Ano;Ne
23;"Inoa 5.25";Barva;Inoa;;;Ano;Ne
24;"Inoa 5.26";Barva;Inoa;;;Ano;Ne
25;"Inoa 5.3";Barva;Inoa;;;Ano;Ne
26;"Inoa 5.32";Barva;Inoa;;;Ano;Ne
27;"Inoa 5.35";Barva;Inoa;;;Ano;Ne
28;"Inoa 5.4";Barva;Inoa;;;Ano;Ne
29;"Inoa 5.5";Barva;Inoa;;;Ano;Ne
30;"Inoa 5.60";Barva;Inoa;;;Ano;Ne
31;"Inoa 5.62";Barva;Inoa;;;Ano;Ne
32;"Inoa 5.8";Barva;Inoa;;;Ano;Ne
33;"Inoa 6";Barva;Inoa;;;Ano;Ne
34;"Inoa 6.0";Barva;Inoa;;;Ano;Ne
35;"Inoa 6.1";Barva;Inoa;;;Ano;Ne
36;"Inoa 6.11";Barva;Inoa;;;Ano;Ne
37;"Inoa 6.13";Barva;Inoa;;;Ano;Ne
38;"Inoa 6.23";Barva;Inoa;;;Ano;Ne
39;"Inoa 6.3";Barva;Inoa;;;Ano;Ne
40;"Inoa 6.32";Barva;Inoa;;;Ano;Ne
41;"Inoa 6.34";Barva;Inoa;;;Ano;Ne
42;"Inoa 6.35";Barva;Inoa;;;Ano;Ne
43;"Inoa 6.40";Barva;Inoa;;;Ano;Ne
44;"Inoa 6.45";Barva;Inoa;;;Ano;Ne
45;"Inoa 6.46";Barva;Inoa;;;Ano;Ne
46;"Inoa 6.66";Barva;Inoa;;;Ano;Ne
47;"Inoa 6.8";Barva;Inoa;;;Ano;Ne
48;"Inoa 7";Barva;Inoa;;;Ano;Ne
49;"Inoa 7.0";Barva;Inoa;;;Ano;Ne
50;"Inoa 7.1";Barva;Inoa;;;Ano;Ne
51;"Inoa 7.11";Barva;Inoa;;;Ano;Ne
52;"Inoa 7.13";Barva;Inoa;;;Ano;Ne
53;"Inoa 7.18";Barva;Inoa;;;Ano;Ne
54;"Inoa 7.23";Barva;Inoa;;;Ano;Ne
55;"Inoa 7.3";Barva;Inoa;;;Ano;Ne
56;"Inoa 7.31";Barva;Inoa;;;Ano;Ne
57;"Inoa 7.34";Barva;Inoa;;;Ano;Ne
58;"Inoa 7.35";Barva;Inoa;;;Ano;Ne
59;"Inoa 7.4";Barva;Inoa;;;Ano;Ne
60;"Inoa 7.43";Barva;Inoa;;;Ano;Ne
61;"Inoa 7.44";Barva;Inoa;;;Ano;Ne
62;"Inoa 7.8";Barva;Inoa;;;Ano;Ne
63;"Inoa 8";Barva;Inoa;;;Ano;Ne
64;"Inoa 8.0";Barva;Inoa;;;Ano;Ne
65;"Inoa 8.1";Barva;Inoa;;;Ano;Ne
66;"Inoa 8.11";Barva;Inoa;;;Ano;Ne
67;"Inoa 8.12";Barva;Inoa;;;Ano;Ne
68;"Inoa 8.13";Barva;Inoa;;;Ano;Ne
69;"Inoa 8.21";Barva;Inoa;;;Ano;Ne
70;"Inoa 8.23";Barva;Inoa;;;Ano;Ne
71;"Inoa 8.3";Barva;Inoa;;;Ano;Ne
72;"Inoa 8.31";Barva;Inoa;;;Ano;Ne
73;"Inoa 8.34";Barva;Inoa;;;Ano;Ne
74;"Inoa 9";Barva;Inoa;;;Ano;Ne
75;"Inoa 9.0";Barva;Inoa;;;Ano;Ne
76;"Inoa 9.1";Barva;Inoa;;;Ano;Ne
77;"Inoa 9.11";Barva;Inoa;;;Ano;Ne
78;"Inoa 9.12";Barva;Inoa;;;Ano;Ne
79;"Inoa 9.13";Barva;Inoa;;;Ano;Ne
80;"Inoa 9.2";Barva;Inoa;;;Ano;Ne
81;"Inoa 9.3";Barva;Inoa;;;Ano;Ne
82;"Inoa 9.31";Barva;Inoa;;;Ano;Ne
88;"Inoa CLEAR";Barva;Inoa;;;Ano;Ne
89;"Inoa Boosters Blue";Barva;Inoa Boosters;;;Ano;Ne
90;"Inoa Boosters Green";Barva;Inoa Boosters;;;Ano;Ne
91;"Inoa Boosters Violet";Barva;Inoa Boosters;;;Ano;Ne
92;"Majirel 1";Barva;Majirel;;;Ano;Ne
169;"Majirel 10";Barva;Majirel;;;Ano;Ne
170;"Majirel 10.1";Barva;Majirel;;;Ano;Ne
171;"Majirel 10.12";Barva;Majirel;;;Ano;Ne
172;"Majirel 10.21";Barva;Majirel;;;Ano;Ne
173;"Majirel 10.31";Barva;Majirel;;;Ano;Ne
93;"Majirel 2.10";Barva;Majirel;;;Ano;Ne
94;"Majirel 3";Barva;Majirel;;;Ano;Ne
95;"Majirel 4";Barva;Majirel;;;Ano;Ne
96;"Majirel 4.0";Barva;Majirel;;;Ano;Ne
97;"Majirel 4.15";Barva;Majirel;;;Ano;Ne
98;"Majirel 4.20";Barva;Majirel;;;Ano;Ne
99;"Majirel 4.3";Barva;Majirel;;;Ano;Ne
100;"Majirel 4.35";Barva;Majirel;;;Ano;Ne
101;"Majirel 4.45";Barva;Majirel;;;Ano;Ne
102;"Majirel 4.56";Barva;Majirel;;;Ano;Ne
103;"Majirel 4.62";Barva;Majirel;;;Ano;Ne
104;"Majirel 4.8";Barva;Majirel;;;Ano;Ne
105;"Majirel 5";Barva;Majirel;;;Ano;Ne
106;"Majirel 5.0";Barva;Majirel;;;Ano;Ne
107;"Majirel 5.1";Barva;Majirel;;;Ano;Ne
108;"Majirel 5.12";Barva;Majirel;;;Ano;Ne
109;"Majirel 5.15";Barva;Majirel;;;Ano;Ne
110;"Majirel 5.18";Barva;Majirel;;;Ano;Ne
111;"Majirel 5.26";Barva;Majirel;;;Ano;Ne
112;"Majirel 5.3";Barva;Majirel;;;Ano;Ne
113;"Majirel 5.32";Barva;Majirel;;;Ano;Ne
114;"Majirel 5.35";Barva;Majirel;;;Ano;Ne
115;"Majirel 5.4";Barva;Majirel;;;Ano;Ne
116;"Majirel 5.5";Barva;Majirel;;;Ano;Ne
117;"Majirel 5.52";Barva;Majirel;;;Ano;Ne
118;"Majirel 5.60";Barva;Majirel;;;Ano;Ne
119;"Majirel 5.8";Barva;Majirel;;;Ano;Ne
120;"Majirel 6";Barva;Majirel;;;Ano;Ne
121;"Majirel 6.0";Barva;Majirel;;;Ano;Ne
122;"Majirel 6.1";Barva;Majirel;;;Ano;Ne
123;"Majirel 6.13";Barva;Majirel;;;Ano;Ne
124;"Majirel 6.23";Barva;Majirel;;;Ano;Ne
125;"Majirel 6.3";Barva;Majirel;;;Ano;Ne
126;"Majirel 6.32";Barva;Majirel;;;Ano;Ne
127;"Majirel 6.34";Barva;Majirel;;;Ano;Ne
128;"Majirel 6.35";Barva;Majirel;;;Ano;Ne
129;"Majirel 6.45";Barva;Majirel;;;Ano;Ne
130;"Majirel 6.46";Barva;Majirel;;;Ano;Ne
131;"Majirel 6.64";Barva;Majirel;;;Ano;Ne
132;"Majirel 6.66";Barva;Majirel;;;Ano;Ne
133;"Majirel 7";Barva;Majirel;;;Ano;Ne
134;"Majirel 7.0";Barva;Majirel;;;Ano;Ne
135;"Majirel 7.1";Barva;Majirel;;;Ano;Ne
136;"Majirel 7.11";Barva;Majirel;;;Ano;Ne
137;"Majirel 7.12";Barva;Majirel;;;Ano;Ne
138;"Majirel 7.13";Barva;Majirel;;;Ano;Ne
139;"Majirel 7.18";Barva;Majirel;;;Ano;Ne
140;"Majirel 7.23";Barva;Majirel;;;Ano;Ne
141;"Majirel 7.3";Barva;Majirel;;;Ano;Ne
142;"Majirel 7.31";Barva;Majirel;;;Ano;Ne
143;"Majirel 7.35";Barva;Majirel;;;Ano;Ne
144;"Majirel 7.4";Barva;Majirel;;;Ano;Ne
145;"Majirel 7.40";Barva;Majirel;;;Ano;Ne
146;"Majirel 7.43";Barva;Majirel;;;Ano;Ne
147;"Majirel 7.44";Barva;Majirel;;;Ano;Ne
148;"Majirel 7.45";Barva;Majirel;;;Ano;Ne
149;"Majirel 7.8";Barva;Majirel;;;Ano;Ne
150;"Majirel 8";Barva;Majirel;;;Ano;Ne
151;"Majirel 8.0";Barva;Majirel;;;Ano;Ne
152;"Majirel 8.1";Barva;Majirel;;;Ano;Ne
153;"Majirel 8.11";Barva;Majirel;;;Ano;Ne
154;"Majirel 8.13";Barva;Majirel;;;Ano;Ne
155;"Majirel 8.21";Barva;Majirel;;;Ano;Ne
156;"Majirel 8.3";Barva;Majirel;;;Ano;Ne
157;"Majirel 8.31";Barva;Majirel;;;Ano;Ne
158;"Majirel 8.34";Barva;Majirel;;;Ano;Ne
159;"Majirel 8.43";Barva;Majirel;;;Ano;Ne
160;"Majirel 9";Barva;Majirel;;;Ano;Ne
161;"Majirel 9.03";Barva;Majirel;;;Ano;Ne
162;"Majirel 9.1";Barva;Majirel;;;Ano;Ne
163;"Majirel 9.11";Barva;Majirel;;;Ano;Ne
164;"Majirel 9.12";Barva;Majirel;;;Ano;Ne
165;"Majirel 9.13";Barva;Majirel;;;Ano;Ne
166;"Majirel 9.22";Barva;Majirel;;;Ano;Ne
167;"Majirel 9.3";Barva;Majirel;;;Ano;Ne
168;"Majirel 9.31";Barva;Majirel;;;Ano;Ne
174;"Majirel Boosters Contrast";Barva;Majirel Boosters;;;Ano;Ne
175;"Majirel Boosters Magenta";Barva;Majirel Boosters;;;Ano;Ne
176;"Majirel Boosters Orange";Barva;Majirel Boosters;;;Ano;Ne
177;"Majirel Boosters Red";Barva;Majirel Boosters;;;Ano;Ne
178;"Majirel Cool Cover 4";Barva;Majirel Cool Cover;;;Ano;Ne
179;"Majirel Cool Cover 5";Barva;Majirel Cool Cover;;;Ano;Ne
180;"Majirel Cool Cover 5.1";Barva;Majirel Cool Cover;;;Ano;Ne
181;"Majirel Cool Cover 5.17";Barva;Majirel Cool Cover;;;Ano;Ne
182;"Majirel Cool Cover 6";Barva;Majirel Cool Cover;;;Ano;Ne
183;"Majirel Cool Cover 6.1";Barva;Majirel Cool Cover;;;Ano;Ne
184;"Majirel Cool Cover 6.17";Barva;Majirel Cool Cover;;;Ano;Ne
185;"Majirel Cool Cover 7";Barva;Majirel Cool Cover;;;Ano;Ne
186;"Majirel Cool Cover 7.1";Barva;Majirel Cool Cover;;;Ano;Ne
187;"Majirel Cool Cover 8";Barva;Majirel Cool Cover;;;Ano;Ne
188;"Majirel Cool Cover 8.1";Barva;Majirel Cool Cover;;;Ano;Ne
189;"Majirel Cool Cover 9";Barva;Majirel Cool Cover;;;Ano;Ne
195;"Majirel High Lift 900S";Barva;Majirel High Lift;;;Ano;Ne
196;"Majirel High Lift 901S";Barva;Majirel High Lift;;;Ano;Ne
191;"Majirel High Lift ASH VIOLET";Barva;Majirel High Lift;;;Ano;Ne
190;"Majirel High Lift ASH+";Barva;Majirel High Lift;;;Ano;Ne
194;"Majirel High Lift BEIGE";Barva;Majirel High Lift;;;Ano;Ne
192;"Majirel High Lift NEUTR";Barva;Majirel High Lift;;;Ano;Ne
193;"Majirel High Lift VIOLET";Barva;Majirel High Lift;;;Ano;Ne
415;"Air Light Pro Fén Air Light Pro";Elektro;Air Light Pro;1 ks;;Ano;Ano
416;"SteamPod SteamPod 3.0";Elektro;SteamPod;1 ks;;Ano;Ano
418;"SteamPod SteamPod 4 Meteora";Elektro;SteamPod;1 ks;;Ano;Ano
417;"SteamPod SteamPod 4.0";Elektro;SteamPod;1 ks;;Ano;Ano
434;"Tecni.art Fix Max";Gel;Tecni.art;200 ml;;Ano;Ano
427;"Infinium Infinium Pure Extra Strong";Lak;Infinium;300 ml;;Ano;Ano
428;"Infinium Infinium Pure Soft";Lak;Infinium;300 ml;;Ano;Ano
429;"Infinium Infinium Pure Strong";Lak;Infinium;300 ml;;Ano;Ano
431;"Tecni.art Anti Frizz";Lak;Tecni.art;250 ml;;Ano;Ano
317;"Blond Studio 9";Melír;Blond Studio;;;Ano;Ne
318;"Blond Studio Bonder Inside-9";Melír;Blond Studio;;;Ano;Ne
319;"Blond Studio Fialový zesvětlující balzám-8";Melír;Blond Studio;;;Ano;Ne
316;"Blond Studio Multi Techniques-8";Melír;Blond Studio;;;Ano;Ne
315;"Blond Studio Platinum Plus-7";Melír;Blond Studio;;;Ano;Ne
332;"Oxidant Blond Studio Oleo Vyvíječ 6% (20 Vol)";Oxy;Oxidant;;;Ano;Ne
333;"Oxidant Blond Studio Oleo Vyvíječ 9% (30 Vol)";Oxy;Oxidant;;;Ano;Ne
