ID;Název;Kategorie;Řada;Objem;Výchozí cena;Aktivní;Retail
328;"Oxidant DIA Vyvíječ 15 Vol (4.5%)";Oxy;Oxidant;;;Ano;Ne
326;"Oxidant DIA Vyvíječ 6 Vol (1.8%)";Oxy;Oxidant;;;Ano;Ne
327;"Oxidant DIA Vyvíječ 9 Vol (2.7%)";Oxy;Oxidant;;;Ano;Ne
320;"Oxidant Inoa Oleo Vyvíječ 3% (10 Vol)";Oxy;Oxidant;;;Ano;Ne
321;"Oxidant Inoa Oleo Vyvíječ 6% (20 Vol)";Oxy;Oxidant;;;Ano;Ne
322;"Oxidant Inoa Oleo Vyvíječ 9% (30 Vol)";Oxy;Oxidant;;;Ano;Ne
323;"Oxidant Majirel Ox. Krém 3.75%";Oxy;Oxidant;;;Ano;Ne
324;"Oxidant Majirel Ox. Krém 6%";Oxy;Oxidant;;;Ano;Ne
325;"Oxidant Majirel Ox. Krém 9%";Oxy;Oxidant;;;Ano;Ne
331;"Oxidant Nutri Vyvíječ 12% (40 Vol)";Oxy;Oxidant;;;Ano;Ne
329;"Oxidant Nutri Vyvíječ 6% (20 Vol)";Oxy;Oxidant;;;Ano;Ne
330;"Oxidant Nutri Vyvíječ 9% (30 Vol)";Oxy;Oxidant;;;Ano;Ne
435;"Tecni.art Fix Paste";Pasta;Tecni.art;75 ml;;Ano;Ano
438;"Tecni.art Flex Depolish";Pasta;Tecni.art;100 ml;;Ano;Ano
443;"Tecni.art Volume Extra Full";Pěna;Tecni.art;250 ml;;Ano;Ano
446;"Tecni.art Volume Rootlift";Pěna;Tecni.art;250 ml;;Ano;Ano
303;"DIALight 0 (Clear)";Přeliv;DIALight;;;Ano;Ne
292;"DIALight 10.01";Přeliv;DIALight;;;Ano;Ne
293;"DIALight 10.02";Přeliv;DIALight;;;Ano;Ne
294;"DIALight 10.12";Přeliv;DIALight;;;Ano;Ne
295;"DIALight 10.13";Přeliv;DIALight;;;Ano;Ne
296;"DIALight 10.18";Přeliv;DIALight;;;Ano;Ne
297;"DIALight 10.21";Přeliv;DIALight;;;Ano;Ne
298;"DIALight 10.22";Přeliv;DIALight;;;Ano;Ne
299;"DIALight 10.23";Přeliv;DIALight;;;Ano;Ne
300;"DIALight 10.24";Přeliv;DIALight;;;Ano;Ne
301;"DIALight 10.32";Přeliv;DIALight;;;Ano;Ne
302;"DIALight 10.82";Přeliv;DIALight;;;Ano;Ne
247;"DIALight 4";Přeliv;DIALight;;;Ano;Ne
248;"DIALight 5";Přeliv;DIALight;;;Ano;Ne
249;"DIALight 5.11";Přeliv;DIALight;;;Ano;Ne
250;"DIALight 5.8";Přeliv;DIALight;;;Ano;Ne
251;"DIALight 6";Přeliv;DIALight;;;Ano;Ne
252;"DIALight 6.1";Přeliv;DIALight;;;Ano;Ne
253;"DIALight 6.11";Přeliv;DIALight;;;Ano;Ne
254;"DIALight 6.23";Přeliv;DIALight;;;Ano;Ne
255;"DIALight 6.3";Přeliv;DIALight;;;Ano;Ne
256;"DIALight 6.35";Přeliv;DIALight;;;Ano;Ne
257;"DIALight 6.45";Přeliv;DIALight;;;Ano;Ne
258;"DIALight 6.64";Přeliv;DIALight;;;Ano;Ne
259;"DIALight 6.66";Přeliv;DIALight;;;Ano;Ne
260;"DIALight 6.8";Přeliv;DIALight;;;Ano;Ne
261;"DIALight 7";Přeliv;DIALight;;;Ano;Ne
262;"DIALight 7.01";Přeliv;DIALight;;;Ano;Ne
263;"DIALight 7.12";Přeliv;DIALight;;;Ano;Ne
264;"DIALight 7.18";Přeliv;DIALight;;;Ano;Ne
265;"DIALight 7.23";Přeliv;DIALight;;;Ano;Ne
266;"DIALight 7.3";Přeliv;DIALight;;;Ano;Ne
267;"DIALight 7.31";Přeliv;DIALight;;;Ano;Ne
268;"DIALight 7.4";Přeliv;DIALight;;;Ano;Ne
269;"DIALight 7.43";Přeliv;DIALight;;;Ano;Ne
270;"DIALight 8";Přeliv;DIALight;;;Ano;Ne
271;"DIALight 8.1";Přeliv;DIALight;;;Ano;Ne
272;"DIALight 8.11";Přeliv;DIALight;;;Ano;Ne
273;"DIALight 8.13";Přeliv;DIALight;;;Ano;Ne
274;"DIALight 8.21";Přeliv;DIALight;;;Ano;Ne
275;"DIALight 8.23";Přeliv;DIALight;;;Ano;Ne
276;"DIALight 8.24";Přeliv;DIALight;;;Ano;Ne
277;"DIALight 8.28";Přeliv;DIALight;;;Ano;Ne
278;"DIALight 8.3";Přeliv;DIALight;;;Ano;Ne
279;"DIALight 8.34";Přeliv;DIALight;;;Ano;Ne
280;"DIALight 8.43";Přeliv;DIALight;;;Ano;Ne
281;"DIALight 9";Přeliv;DIALight;;;Ano;Ne
282;"DIALight 9.01";Přeliv;DIALight;;;Ano;Ne
283;"DIALight 9.02";Přeliv;DIALight;;;Ano;Ne
284;"DIALight 9.03";Přeliv;DIALight;;;Ano;Ne
285;"DIALight 9.11";Přeliv;DIALight;;;Ano;Ne
286;"DIALight 9.12";Přeliv;DIALight;;;Ano;Ne
287;"DIALight 9.13";Přeliv;DIALight;;;Ano;Ne
288;"DIALight 9.2";Přeliv;DIALight;;;Ano;Ne
289;"DIALight 9.21";Přeliv;DIALight;;;Ano;Ne
290;"DIALight 9.3";Přeliv;DIALight;;;Ano;Ne
291;"DIALight 9.82";Přeliv;DIALight;;;Ano;Ne
304;"DIALight Boosters Blue";Přeliv;DIALight Boosters;;;Ano;Ne
305;"DIALight Boosters Orange";Přeliv;DIALight Boosters;;;Ano;Ne
306;"DIALight Boosters Red";Přeliv;DIALight Boosters;;;Ano;Ne
307;"DIALight Boosters Violet";Přeliv;DIALight Boosters;;;Ano;Ne
308;"DIALight Boosters Yellow";Přeliv;DIALight Boosters;;;Ano;Ne
309;"DIALight Boostery Červený";Přeliv;DIALight Boostery;;;Ano;Ne
310;"DIALight Boostery Duhový";Přeliv;DIALight Boostery;;;Ano;Ne
311;"DIALight Boostery Kovový";Přeliv;DIALight Boostery;;;Ano;Ne
312;"DIALight Boostery Měděný";Přeliv;DIALight Boostery;;;Ano;Ne
313;"DIALight Boostery Popelavý";Přeliv;DIALight Boostery;;;Ano;Ne
314;"DIALight Boostery Zlatý";Přeliv;DIALight Boostery;;;Ano;Ne
444;"Tecni.art Volume Dust";Pudr;Tecni.art;7 g;;Ano;Ano
340;"Absolut Repair Maska";Retail;Absolut Repair;250 ml;;Ano;Ano
341;"Absolut Repair Maska zlatá";Retail;Absolut Repair;250 ml;;Ano;Ano
342;"Absolut Repair Olej";Retail;Absolut Repair;90 ml;;Ano;Ano
343;"Absolut Repair Pěna";Retail;Absolut Repair;200 ml;;Ano;Ano
345;"Absolut Repair Šampon";Retail;Absolut Repair;300 ml;;Ano;Ano
344;"Absolut Repair Šampon";Retail;Absolut Repair;500 ml;;Ano;Ano
346;"Absolut Repair Molecular Bezoplachová maska";Retail;Absolut Repair Molecular;100 ml;;Ano;Ano
347;"Absolut Repair Molecular Discovery Box Mini Duo Kit";Retail;Absolut Repair Molecular;1 set;;Ano;Ano
348;"Absolut Repair Molecular Discovery Box Mini Trio Kit";Retail;Absolut Repair Molecular;1 set;;Ano;Ano
349;"Absolut Repair Molecular Dvoufázový olej";Retail;Absolut Repair Molecular;90 ml;;Ano;Ano
350;"Absolut Repair Molecular Maska";Retail;Absolut Repair Molecular;250 ml;;Ano;Ano
352;"Absolut Repair Molecular Šampon";Retail;Absolut Repair Molecular;500 ml;;Ano;Ano
353;"Absolut Repair Molecular Šampon";Retail;Absolut Repair Molecular;300 ml;;Ano;Ano
351;"Absolut Repair Molecular Sérum";Retail;Absolut Repair Molecular;250 ml;;Ano;Ano
354;"Aminexil Advanced Aminexil kúra";Retail;Aminexil Advanced;10x6 ml;;Ano;Ano
355;"Aminexil Advanced Aminexil kúra";Retail;Aminexil Advanced;42x6 ml;;Ano;Ano
356;"Aminexil Advanced Anti Hair Loss Activator";Retail;Aminexil Advanced;90 ml;;Ano;Ano
357;"Blondifier Cool péče";Retail;Blondifier;200 ml;;Ano;Ano
358;"Blondifier Gloss šampon";Retail;Blondifier;500 ml;;Ano;Ano
359;"Blondifier Gloss šampon";Retail;Blondifier;300 ml;;Ano;Ano
360;"Blondifier Maska";Retail;Blondifier;250 ml;;Ano;Ano
361;"Blondifier Pěna";Retail;Blondifier;200 ml;;Ano;Ano
362;"Curl Expression Curls reviver";Retail;Curl Expression;190 ml;;Ano;Ano
363;"Curl Expression Definition activator";Retail;Curl Expression;250 ml;;Ano;Ano
364;"Curl Expression Long lasting moisturizer";Retail;Curl Expression;200 ml;;Ano;Ano
365;"Curl Expression Maska";Retail;Curl Expression;250 ml;;Ano;Ano
366;"Curl Expression Pěna 10 v 1";Retail;Curl Expression;250 ml;;Ano;Ano
367;"Curl Expression Šampon";Retail;Curl Expression;500 ml;;Ano;Ano
368;"Curl Expression Šampon";Retail;Curl Expression;300 ml;;Ano;Ano
369;"Liss Unlimited Maska";Retail;Liss Unlimited;250 ml;;Ano;Ano
371;"Liss Unlimited Šampon";Retail;Liss Unlimited;300 ml;;Ano;Ano
370;"Liss Unlimited Šampon";Retail;Liss Unlimited;500 ml;;Ano;Ano
372;"Liss Unlimited Sérum";Retail;Liss Unlimited;125 ml;;Ano;Ano
373;"Metal Detox Discovery Box Mini Duo Kit";Retail;Metal Detox;1 set;;Ano;Ano
374;"Metal Detox Discovery Box Mini Trio Kit";Retail;Metal Detox;1 set;;Ano;Ano
375;"Metal Detox Krém";Retail;Metal Detox;100 ml;;Ano;Ano
376;"Metal Detox Maska";Retail;Metal Detox;250 ml;;Ano;Ano
377;"Metal Detox Olej";Retail;Metal Detox;50 ml;;Ano;Ano
378;"Metal Detox Šampon";Retail;Metal Detox;500 ml;;Ano;Ano
379;"Metal Detox Šampon";Retail;Metal Detox;300 ml;;Ano;Ano
380;"Pro Longer Krém";Retail;Pro Longer;150 ml;;Ano;Ano
381;"Pro Longer Maska";Retail;Pro Longer;250 ml;;Ano;Ano
383;"Pro Longer Péče";Retail;Pro Longer;200 ml;;Ano;Ano
382;"Pro Longer Péče";Retail;Pro Longer;500 ml;;Ano;Ano
385;"Pro Longer Šampon";Retail;Pro Longer;300 ml;;Ano;Ano
384;"Pro Longer Šampon";Retail;Pro Longer;500 ml;;Ano;Ano
393;"Scalp Advanced 2 in 1 Clay";Retail;Scalp Advanced;250 ml;;Ano;Ano
391;"Scalp Advanced Dermo Clarifier šampon";Retail;Scalp Advanced;300 ml;;Ano;Ano
390;"Scalp Advanced Dermo Clarifier šampon";Retail;Scalp Advanced;500 ml;;Ano;Ano
388;"Scalp Advanced Dermo Purifier šampon";Retail;Scalp Advanced;500 ml;;Ano;Ano
389;"Scalp Advanced Dermo Purifier šampon";Retail;Scalp Advanced;300 ml;;Ano;Ano
386;"Scalp Advanced Dermo Regulator šampon";Retail;Scalp Advanced;500 ml;;Ano;Ano
387;"Scalp Advanced Dermo Regulator šampon";Retail;Scalp Advanced;300 ml;;Ano;Ano
392;"Scalp Advanced Intense Soother";Retail;Scalp Advanced;200 ml;;Ano;Ano
394;"Serioxyl Advanced Bodyfying šampon";Retail;Serioxyl Advanced;500 ml;;Ano;Ano
395;"Serioxyl Advanced Bodyfying šampon";Retail;Serioxyl Advanced;300 ml;;Ano;Ano
396;"Serioxyl Advanced Density Activator";Retail;Serioxyl Advanced;90 ml;;Ano;Ano
397;"Silver Péče";Retail;Silver;200 ml;;Ano;Ano
398;"Silver Šampon";Retail;Silver;500 ml;;Ano;Ano
399;"Silver Šampon";Retail;Silver;300 ml;;Ano;Ano
419;"SteamPod Profesionální vyhlazující péče";Retail;SteamPod;50 ml;;Ano;Ano
432;"Tecni.art Fix Design";Retail;Tecni.art;1000 ml;;Ano;Ano
433;"Tecni.art Fix Design";Retail;Tecni.art;200 ml;;Ano;Ano
400;"Vitamino Color Maska";Retail;Vitamino Color;250 ml;;Ano;Ano
401;"Vitamino Color Péče";Retail;Vitamino Color;500 ml;;Ano;Ano
402;"Vitamino Color Péče";Retail;Vitamino Color;200 ml;;Ano;Ano
403;"Vitamino Color Šampon";Retail;Vitamino Color;500 ml;;Ano;Ano
404;"Vitamino Color Šampon";Retail;Vitamino Color;300 ml;;Ano;Ano
405;"Vitamino Color Sprej 10 v 1";Retail;Vitamino Color;190 ml;;Ano;Ano
406;"Vitamino Color Spectrum Bezoplachové sérum";Retail;Vitamino Color Spectrum;50 ml;;Ano;Ano
407;"Vitamino Color Spectrum Intenzivní péče";Retail;Vitamino Color Spectrum;200 ml;;Ano;Ano
408;"Vitamino Color Spectrum Maska";Retail;Vitamino Color Spectrum;250 ml;;Ano;Ano
409;"Vitamino Color Spectrum Neutraliz. šampon fialový";Retail;Vitamino Color Spectrum;500 ml;;Ano;Ano
410;"Vitamino Color Spectrum Neutraliz. šampon modrý";Retail;Vitamino Color Spectrum;500 ml;;Ano;Ano
411;"Vitamino Color Spectrum Neutraliz. šampon zelený";Retail;Vitamino Color Spectrum;500 ml;;Ano;Ano
412;"Vitamino Color Spectrum Neutraliz. šampon zelený";Retail;Vitamino Color Spectrum;300 ml;;Ano;Ano
414;"Vitamino Color Spectrum Šampon";Retail;Vitamino Color Spectrum;300 ml;;Ano;Ano
413;"Vitamino Color Spectrum Šampon";Retail;Vitamino Color Spectrum;500 ml;;Ano;Ano
338;"Ostatní Efassor sáček";Speciál;Ostatní;;;Ano;Ne
339;"Ostatní Efassor ubrousky";Speciál;Ostatní;;;Ano;Ne
420;"Hair Touch Up Černá 1-3";Sprej;Hair Touch Up;75 ml;;Ano;Ano
421;"Hair Touch Up Hnědá 3-5";Sprej;Hair Touch Up;75 ml;;Ano;Ano
422;"Hair Touch Up Mahagon 5-6";Sprej;Hair Touch Up;75 ml;;Ano;Ano
423;"Hair Touch Up Světle hnědá 5-6";Sprej;Hair Touch Up;75 ml;;Ano;Ano
424;"Hair Touch Up Tmavá blond 6-7";Sprej;Hair Touch Up;75 ml;;Ano;Ano
425;"Hair Touch Up Zlatá blond 7-9";Sprej;Hair Touch Up;75 ml;;Ano;Ano
426;"Homme Clay";Styling;Homme;50 ml;;Ano;Ano
430;"Tecni.art All-in-1 Performer";Styling;Tecni.art;190 ml;;Ano;Ano
436;"Tecni.art Flex Blowdry";Styling;Tecni.art;150 ml;;Ano;Ano
437;"Tecni.art Flex Curl Bounce";Styling;Tecni.art;150 ml;;Ano;Ano
439;"Tecni.art Flex Liss Control";Styling;Tecni.art;150 ml;;Ano;Ano
440;"Tecni.art Flex Pli";Styling;Tecni.art;190 ml;;Ano;Ano
441;"Tecni.art Flex Waves";Styling;Tecni.art;150 ml;;Ano;Ano
442;"Tecni.art Flex Web";Styling;Tecni.art;190 ml;;Ano;Ano
445;"Tecni.art Volume Panache";Styling;Tecni.art;250 ml;;Ano;Ano
334;"Preparace Dulcia Advanced 0";Trvalá;Preparace;;;Ano;Ne
335;"Preparace Dulcia Advanced 1";Trvalá;Preparace;;;Ano;Ne
336;"Preparace Dulcia Advanced 2";Trvalá;Preparace;;;Ano;Ne
337;"Preparace Dulcia Advanced 3";Trvalá;Preparace;;;Ano;Ne
